Timestamp,LUX,ColorTemperature_K,Spectral_1,Spectral_2,Spectral_3,Spectral_4,Spectral_5,Spectral_6,Luminance,IR,Full,ALS,ArduinoTimestamp,IsValid,Confidence,GPS_Valid,Latitude,Longitude,Altitude,Satellites,HDOP
2024-11-12 21:09:00,2.09,6697.0,0.0023,0.0025,0.0023,0.0022,0.0018,0.0017,2.04,0,1,2.22,1731442140000000,True,0.7,True,52.2296828611139,21.012198371687084,109.11764638522855,11.0,2.16
2024-11-12 21:09:15,0.0,7291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442155000000,True,0.7,True,52.229696803219994,21.012195379478875,112.04812111047193,8.0,1.0
2024-11-12 21:09:30,0.0,6536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442170000000,True,0.7,False,,,,,
2024-11-12 21:09:45,0.0,7353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442185000000,True,0.7,True,52.229706841769726,21.012214758378224,110.08133792709725,9.0,1.96
2024-11-12 21:10:00,0.0,7367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442200000000,True,0.7,True,52.22970469630993,21.01219419611034,108.67039549343983,8.0,1.89
2024-11-12 21:10:15,0.0,5753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442215000000,True,0.7,True,52.22969997676923,21.012205263705262,109.65473890892213,10.0,1.36
2024-11-12 21:10:30,0.0,6189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442230000000,False,0.0,True,52.22970346274715,21.012194487156414,109.47787109010174,10.0,0.5
2024-11-12 21:10:45,1.2,7177.0,0.0013,0.0015,0.0014,0.0013,0.001,0.0009,1.22,0,0,1.11,1731442245000000,True,0.7,True,52.22967633240114,21.012203129151132,109.45856755442966,7.0,1.33
2024-11-12 21:11:00,0.58,6997.0,0.0007,0.0007,0.0006,0.0006,0.0005,0.0004,0.57,0,0,0.57,1731442260000000,True,0.7,True,52.22970731993749,21.01220937020599,109.1374831473706,8.0,1.44
2024-11-12 21:11:15,3.19,6977.0,0.0036,0.0041,0.0037,0.0031,0.0029,0.0023,3.14,0,2,3.21,1731442275000000,True,0.7,True,52.22969529849964,21.01219792496368,110.20376482577983,9.0,1.38
2024-11-12 21:11:30,0.0,6175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442290000000,True,0.7,True,52.229699466344776,21.012198088012994,109.96519611062642,11.0,1.98
2024-11-12 21:11:45,0.0,6532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442305000000,True,0.7,True,52.229701803272725,21.012199032317284,110.88130388904682,9.0,2.3
2024-11-12 21:12:00,1.18,7596.0,0.0012,0.0016,0.0014,0.0012,0.0011,0.0009,1.15,0,1,1.18,1731442320000000,True,0.7,True,52.2296687722283,21.012193905689944,110.3096781242671,9.0,2.79
2024-11-12 21:12:15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442335000000,True,0.9,False,,,,,
2024-11-12 21:12:30,7.97,,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1,6,7.84,1731442350000000,True,0.9,True,52.22970465880109,21.012199523786617,110.21421515592161,10.0,0.94
2024-11-12 21:12:45,3.14,6722.0,0.0036,0.004,0.0035,0.0033,0.0027,0.0022,3.19,0,2,2.98,1731442365000000,True,0.7,True,52.22967960722174,21.012189281926297,110.2471927137737,10.0,0.64
2024-11-12 21:13:00,0.0,7198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442380000000,True,0.7,True,52.229710809542254,21.01221754434192,111.1663173153132,10.0,1.73
2024-11-12 21:13:15,0.66,7034.0,0.0008,0.0008,0.0007,0.0007,0.0006,0.0005,0.68,0,0,0.67,1731442395000000,True,0.7,True,52.229686104161274,21.012219451005013,109.57191751559913,12.0,1.79
2024-11-12 21:13:30,0.0,7617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442410000000,True,0.7,True,52.22969413160111,21.012193168926956,110.7039380415716,7.0,1.47
2024-11-12 21:13:45,2.07,6585.0,0.0025,0.0026,0.0024,0.0021,0.0018,0.0016,2.0,0,1,2.1,1731442425000000,True,0.7,True,52.22969936029359,21.012204670342452,110.87325313121585,13.0,1.34
2024-11-12 21:14:00,0.0,6546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442440000000,True,0.7,True,52.22969533633919,21.012195985377105,109.80545935530301,8.0,1.65
2024-11-12 21:14:15,0.0,6396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442455000000,True,0.7,True,52.229705061029556,21.012189939438226,110.8795635305032,12.0,0.69
2024-11-12 21:14:30,0.0,6642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442470000000,True,0.7,False,,,,,
2024-11-12 21:14:45,4.51,7175.0,0.0052,0.0055,0.0054,0.0043,0.0039,0.0036,4.57,0,3,4.48,1731442485000000,True,0.7,True,52.229688278630995,21.012214043387665,108.86793086024137,8.0,2.2
2024-11-12 21:15:00,0.09,7279.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.09,0,0,0.08,1731442500000000,True,0.7,True,52.229695819788496,21.01220909297262,110.99814803063698,8.0,1.71
2024-11-12 21:15:15,0.68,6804.0,0.0008,0.0009,0.0007,0.0007,0.0006,0.0006,0.69,0,0,0.64,1731442515000000,True,0.7,True,52.22969399475223,21.012197748953312,110.5710862346697,7.0,2.33
2024-11-12 21:15:30,0.0,6398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442530000000,True,0.7,True,52.22969585382525,21.012217167790364,109.98866755190163,10.0,1.01
2024-11-12 21:15:45,11.27,7474.0,0.013,0.0134,0.013,0.0114,0.0106,0.0092,11.17,2,8,10.69,1731442545000000,True,0.8,False,,,,,
2024-11-12 21:16:00,1.94,7078.0,0.0023,0.0023,0.0021,0.0019,0.0018,0.0015,1.94,0,1,1.81,1731442560000000,True,0.7,True,52.22969638573751,21.012178828285478,109.6937560196498,9.0,2.2
2024-11-12 21:16:15,0.0,6803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442575000000,True,0.7,True,52.229692649186184,21.01220329662925,110.09156850832967,9.0,1.8
2024-11-12 21:16:30,0.63,7917.0,0.0007,0.0007,0.0007,0.0006,0.0006,0.0005,0.63,0,0,0.63,1731442590000000,True,0.7,True,52.229709598020584,21.01220193155382,110.81711858038453,7.0,1.41
2024-11-12 21:16:45,2.24,6401.0,0.0027,0.003,0.0028,0.0022,0.0019,0.0018,2.16,0,1,2.17,1731442605000000,True,0.7,True,52.22969899873364,21.012205082071258,108.98422940364657,12.0,1.86
2024-11-12 21:17:00,0.0,6671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442620000000,True,0.7,True,52.22969648605184,21.012205408894147,110.18672623234951,11.0,1.48
2024-11-12 21:17:15,0.0,6961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442635000000,True,0.7,True,52.22972126904505,21.01221421264983,109.39263900035985,12.0,1.63
2024-11-12 21:17:30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442650000000,True,0.9,True,52.229706187409214,21.012193389576716,110.70211646742437,13.0,1.8
2024-11-12 21:17:45,3.38,,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0,2,3.28,1731442665000000,True,0.9,True,52.22970293952849,21.012223284272338,108.70499999534348,8.0,1.36
2024-11-12 21:18:00,7.06,,0.0,0.0,0.0,0.0,0.0,0.0,7.18,1,5,7.79,1731442680000000,True,0.9,True,52.22969795700598,21.012198926953495,113.37411834848882,13.0,1.0
2024-11-12 21:18:15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442695000000,True,0.9,True,52.22971270091055,21.012190200578225,108.62435346318891,12.0,1.75
2024-11-12 21:18:30,0.53,,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0,0,0.52,1731442710000000,True,0.9,True,52.229696450618256,21.012203612008562,109.73989274519403,7.0,0.78
2024-11-12 21:18:45,0.07,,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0,0,0.08,1731442725000000,True,0.9,True,52.229703055590676,21.012212973968893,110.32710915182278,10.0,1.93
2024-11-12 21:19:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442740000000,True,0.9,True,52.22969202654527,21.01221188661227,110.39519417103153,10.0,0.97
2024-11-12 21:19:15,0.11,,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0,0,0.1,1731442755000000,True,0.9,False,,,,,
2024-11-12 21:19:30,4.36,,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0,3,4.32,1731442770000000,True,0.9,True,52.22969371740815,21.01218869389866,110.03811611710921,8.0,2.16
2024-11-12 21:19:45,5.7,,0.0,0.0,0.0,0.0,0.0,0.0,5.69,1,5,5.23,1731442785000000,True,0.9,True,52.22970863619398,21.01217904389833,109.34172756240325,8.0,2.09
2024-11-12 21:20:00,2.94,,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0,1,3.01,1731442800000000,True,0.9,True,52.22970184760516,21.012192852894557,110.55902893139464,9.0,2.08
2024-11-12 21:20:15,8.31,,0.0,0.0,0.0,0.0,0.0,0.0,8.45,2,6,7.59,1731442815000000,True,0.9,True,52.22968974402786,21.012201655707017,110.39264818975991,11.0,1.7
2024-11-12 21:20:30,6.65,,0.0,0.0,0.0,0.0,0.0,0.0,6.88,1,5,5.97,1731442830000000,True,0.9,True,52.22968843084413,21.01221864603422,110.89049418220823,12.0,1.24
2024-11-12 21:20:45,3.1,,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0,1,3.16,1731442845000000,True,0.9,True,52.22969427598229,21.01220381998785,109.48379638712056,6.0,1.53
2024-11-12 21:21:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442860000000,True,0.9,True,52.229704283567244,21.01219446017604,109.36105016514053,6.0,0.97
2024-11-12 21:21:15,1.92,,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0,1,1.96,1731442875000000,True,0.9,True,52.22968541628186,21.012206666162633,110.6190489182096,9.0,1.27
2024-11-12 21:21:30,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0.24,1731442890000000,True,0.9,True,52.22969942867898,21.01220383417981,108.61801164310715,9.0,1.4
2024-11-12 21:21:45,2.19,,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0,1,2.18,1731442905000000,True,0.9,True,52.22970070785503,21.012185699274244,109.18680720120602,13.0,0.99
2024-11-12 21:22:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731442920000000,True,0.9,True,52.229698923802715,21.01220698352736,110.08255174056156,8.0,1.49
2024-11-12 21:22:15,6.39,,0.0,0.0,0.0,0.0,0.0,0.0,6.42,1,4,6.34,1731442935000000,True,0.9,True,52.229697158323404,21.012221835147695,109.2969185701147,8.0,1.69
2024-11-12 21:22:30,2.13,,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0,1,2.16,1731442950000000,True,0.9,True,52.22969695340835,21.012188716611192,108.74593667321304,11.0,1.75
2024-11-12 21:22:45,8.08,,0.0,0.0,0.0,0.0,0.0,0.0,7.96,2,7,8.11,1731442965000000,True,0.9,True,52.229702631647285,21.012179165752425,109.20379816346606,11.0,1.56
2024-11-12 21:23:00,0.73,,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0,0,0.76,1731442980000000,True,0.9,True,52.229693589503626,21.012183093901935,110.23180822636057,10.0,1.5
2024-11-12 21:23:15,3.49,,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0,2,3.6,1731442995000000,True,0.9,True,52.2296985818772,21.01219423457764,110.84100669967899,8.0,0.57
2024-11-12 21:23:30,4.28,,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0,3,4.3,1731443010000000,True,0.9,False,,,,,
2024-11-12 21:23:45,2.63,7546.0,0.003,0.0035,0.0032,0.0028,0.0022,0.002,2.7,0,1,2.67,1731443025000000,True,0.7,True,52.22969023499722,21.012197446687164,110.42087195687093,8.0,2.09
2024-11-12 21:24:00,5.68,5854.0,0.0051,0.0064,0.0073,0.0069,0.0055,0.0046,5.68,0,3,6.01,1731443040000000,True,0.7,True,52.229681086091254,21.012213922013835,110.86523164453273,11.0,2.05
2024-11-12 21:24:15,1.63,6848.0,0.0019,0.0021,0.002,0.0018,0.0015,0.0013,1.62,0,1,1.63,1731443055000000,True,0.7,True,52.229685574852155,21.012192793210186,108.89062054642898,8.0,1.28
2024-11-12 21:24:30,6.3,6686.0,0.0073,0.0081,0.0069,0.0066,0.0055,0.0052,6.27,1,5,6.43,1731443070000000,True,0.7,True,52.22969606478519,21.012205614069913,110.19598466689092,14.0,1.07
2024-11-12 21:24:45,1.81,6690.0,0.002,0.0024,0.0022,0.0019,0.0014,0.0013,1.83,0,1,1.85,1731443085000000,True,0.7,True,52.22970301171111,21.012209880833996,110.47709394254132,8.0,0.69
2024-11-12 21:25:00,1.2,6162.0,0.0014,0.0015,0.0013,0.0012,0.001,0.0009,1.2,0,0,1.27,1731443100000000,True,0.7,True,52.22970360257443,21.012209793968463,110.47076931217943,11.0,0.52
2024-11-12 21:25:15,0.0,7080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443115000000,True,0.7,True,52.22970591374327,21.01220552493179,110.31287194192787,11.0,0.74
2024-11-12 21:25:30,0.05,7577.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.05,0,0,0.04,1731443130000000,True,0.7,True,52.22969726737261,21.012200961955468,109.71154432703295,8.0,2.02
2024-11-12 21:25:45,1.84,6820.0,0.0021,0.0022,0.0021,0.0019,0.0016,0.0014,1.87,0,1,1.85,1731443145000000,True,0.7,True,52.22970895067299,21.012217251445033,108.92752435418763,8.0,0.65
2024-11-12 21:26:00,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443160000000,True,0.7,True,52.22969425227746,21.012178293670548,111.80786228118939,6.0,1.82
2024-11-12 21:26:15,0.0,7767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443175000000,True,0.7,True,52.22970294858709,21.01218692920057,109.6873369769067,13.0,1.7
2024-11-12 21:26:30,0.24,5937.0,0.0002,0.0002,0.0003,0.0003,0.0002,0.0002,0.23,0,0,0.23,1731443190000000,True,0.7,True,52.22970546685377,21.01218814863728,109.9186275032406,12.0,1.32
2024-11-12 21:26:45,2.96,7224.0,0.0033,0.0039,0.0035,0.0029,0.0025,0.0026,2.94,0,2,2.85,1731443205000000,True,0.7,True,52.22969861958924,21.012213297293005,108.10773490500459,11.0,1.77
2024-11-12 21:27:00,4.14,7651.0,0.0046,0.0053,0.0048,0.0042,0.0036,0.0035,4.21,0,2,3.87,1731443220000000,True,0.7,True,52.22972041461536,21.012197722059433,110.9210612076649,10.0,1.11
2024-11-12 21:27:15,2.45,6449.0,0.003,0.0032,0.0027,0.0026,0.0024,0.002,2.34,0,1,2.69,1731443235000000,True,0.7,True,52.22971182259317,21.012206118543745,112.07049194659915,7.0,1.4
2024-11-12 21:27:30,0.0,7528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443250000000,True,0.7,True,52.22969302394017,21.012208191724916,109.18815333074441,7.0,0.73
2024-11-12 21:27:45,1.83,7301.0,0.002,0.0024,0.0019,0.002,0.0017,0.0015,1.77,0,1,1.95,1731443265000000,True,0.7,True,52.229696927672244,21.012185558398528,109.49395081089843,7.0,0.98
2024-11-12 21:28:00,4.21,6768.0,0.0049,0.0055,0.0051,0.0044,0.004,0.0032,4.19,0,3,4.0,1731443280000000,True,0.7,True,52.22969234361784,21.01217341864255,110.72873239267226,11.0,1.2
2024-11-12 21:28:15,6.91,,0.0,0.0,0.0,0.0,0.0,0.0,6.94,1,6,7.1,1731443295000000,True,0.9,True,52.2296856888467,21.012196782806086,109.21188956075227,9.0,0.92
2024-11-12 21:28:30,0.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0,0,0.23,1731443310000000,True,0.9,False,,,,,
2024-11-12 21:28:45,1.75,,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0,1,1.86,1731443325000000,True,0.9,True,52.22970312551862,21.01221909221714,109.24773525579488,7.0,1.22
2024-11-12 21:29:00,1.79,,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0,1,1.81,1731443340000000,True,0.9,True,52.22968545801312,21.012219090135407,109.43952443099134,13.0,2.67
2024-11-12 21:29:15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443355000000,True,0.9,True,52.22969133264345,21.012182037656842,111.68139887097783,10.0,2.36
2024-11-12 21:29:30,2.38,6385.0,0.0027,0.0028,0.0029,0.0025,0.002,0.0017,2.43,0,1,2.13,1731443370000000,True,0.7,False,,,,,
2024-11-12 21:29:45,2.83,6601.0,0.0033,0.0038,0.0034,0.0029,0.0027,0.0022,2.91,0,1,2.72,1731443385000000,True,0.7,True,52.229698087481644,21.01219662195681,111.0848112301331,13.0,1.43
2024-11-12 21:30:00,0.3,6085.0,0.0003,0.0004,0.0003,0.0003,0.0003,0.0002,0.29,0,0,0.33,1731443400000000,True,0.7,True,52.229694191175575,21.01219908236011,110.0833467201358,13.0,1.84
2024-11-12 21:30:15,5.35,7226.0,0.0061,0.0064,0.0059,0.0057,0.0054,0.0041,5.39,0,3,5.53,1731443415000000,True,0.7,True,52.229711469059616,21.012215042438402,108.90838499840854,9.0,2.6
2024-11-12 21:30:30,2.88,6261.0,0.0036,0.0037,0.0032,0.0031,0.0026,0.002,2.86,0,1,2.94,1731443430000000,True,0.7,True,52.229693658919686,21.012189906791573,111.71848795136947,7.0,1.62
2024-11-12 21:30:45,0.0,7653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443445000000,True,0.7,True,52.22969118784929,21.01219315176106,110.29792900384574,11.0,0.71
2024-11-12 21:31:00,0.0,6916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443460000000,True,0.7,True,52.22968417281723,21.012188267527698,109.49128690834853,8.0,0.95
2024-11-12 21:31:15,0.65,7161.0,0.0007,0.0009,0.0008,0.0006,0.0005,0.0005,0.65,0,0,0.65,1731443475000000,True,0.7,True,52.2296935934672,21.012206133294814,109.88257211470285,12.0,2.16
2024-11-12 21:31:30,4.45,7359.0,0.0052,0.0057,0.005,0.0041,0.0042,0.0033,4.51,0,2,4.49,1731443490000000,True,0.7,True,52.229695107115035,21.012197205246128,108.29686606648687,11.0,1.83
2024-11-12 21:31:45,0.0,6835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443505000000,True,0.7,True,52.22970312767555,21.01221820381528,109.99487496974024,10.0,1.9
2024-11-12 21:32:00,1.52,7891.0,0.0018,0.0019,0.0018,0.0015,0.0012,0.0012,1.52,0,0,1.37,1731443520000000,True,0.7,True,52.22969966111226,21.012204243382453,109.51024393597163,9.0,1.51
2024-11-12 21:32:15,0.85,6934.0,0.0011,0.0011,0.001,0.0009,0.0007,0.0006,0.85,0,0,0.87,1731443535000000,True,0.7,True,52.229720861803145,21.012192885701932,109.10350032620194,8.0,1.72
2024-11-12 21:32:30,0.0,7382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443550000000,True,0.7,True,52.2296835680848,21.012196992051692,111.48536577096326,10.0,1.87
2024-11-12 21:32:45,1.5,6355.0,0.0016,0.0018,0.0017,0.0015,0.0013,0.0013,1.51,0,1,1.46,1731443565000000,True,0.7,True,52.22970230122375,21.012217361313073,111.54491092298332,11.0,2.32
2024-11-12 21:33:00,0.0,6949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443580000000,True,0.7,True,52.22968925259813,21.01219155533507,108.37533917734656,10.0,0.99
2024-11-12 21:33:15,0.0,6928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443595000000,True,0.7,True,52.22968921127873,21.012214974578217,109.55318766203104,14.0,1.6
2024-11-12 21:33:30,0.26,7328.0,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002,0.26,0,0,0.25,1731443610000000,True,0.7,True,52.22968675390766,21.012208156069992,109.40427065552248,12.0,1.92
2024-11-12 21:33:45,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443625000000,True,0.9,True,52.229691042036904,21.01219145682116,110.28737752969384,11.0,1.6
2024-11-12 21:34:00,0.68,,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0,0.65,1731443640000000,True,0.9,False,,,,,
2024-11-12 21:34:15,2.78,6592.0,0.0031,0.0035,0.0032,0.0029,0.0026,0.002,2.85,0,2,2.67,1731443655000000,True,0.7,True,52.22971242001333,21.0121913751266,108.20582084620065,12.0,0.62
2024-11-12 21:34:30,8.78,7139.0,0.0113,0.0109,0.01,0.0085,0.0083,0.0074,8.87,1,5,8.64,1731443670000000,True,0.7,True,52.22969123828998,21.012207482832455,110.09538755930174,4.0,1.91
2024-11-12 21:34:45,3.33,6805.0,0.0036,0.0041,0.0036,0.0035,0.0025,0.0025,3.2,0,3,3.56,1731443685000000,True,0.7,True,52.22971374012048,21.012188458712462,109.21738244881595,9.0,1.39
2024-11-12 21:35:00,0.46,7432.0,0.0005,0.0006,0.0005,0.0005,0.0004,0.0004,0.45,0,0,0.47,1731443700000000,True,0.7,True,52.22971058303907,21.012208094822718,108.98293118933924,9.0,2.27
2024-11-12 21:35:15,0.0,6420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443715000000,True,0.7,True,52.22972364301966,21.012190772563848,108.41909758543166,6.0,1.77
2024-11-12 21:35:30,0.05,7196.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.05,0,0,0.05,1731443730000000,True,0.7,True,52.22969251187168,21.01218993781584,109.75800960258712,12.0,0.5
2024-11-12 21:35:45,5.2,7008.0,0.0062,0.0064,0.0058,0.0053,0.0044,0.0045,5.15,1,4,4.76,1731443745000000,True,0.7,True,52.22970054813439,21.012216742976037,109.68947324276539,8.0,1.51
2024-11-12 21:36:00,0.0,7602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443760000000,True,0.7,True,52.2297042436943,21.0122120970343,110.76564786123903,11.0,0.8
2024-11-12 21:36:15,1.63,7015.0,0.002,0.0021,0.002,0.0018,0.0014,0.0012,1.62,0,1,1.72,1731443775000000,True,0.7,True,52.22969048075325,21.012209835854513,109.18634974275554,6.0,0.59
2024-11-12 21:36:30,0.0,6856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443790000000,True,0.7,True,52.22970976036789,21.012187812095227,109.31592224339887,8.0,1.58
2024-11-12 21:36:45,0.24,8012.0,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002,0.24,0,0,0.26,1731443805000000,True,0.7,True,52.229697528735215,21.0122189010134,110.09022901550786,8.0,1.41
2024-11-12 21:37:00,2.94,8040.0,0.0037,0.0037,0.0034,0.003,0.0028,0.0022,2.85,0,2,2.85,1731443820000000,True,0.7,True,52.22970649602487,21.012201515523284,112.21343898891021,10.0,1.04
2024-11-12 21:37:15,3.8,7558.0,0.004,0.0048,0.0047,0.0037,0.0037,0.003,3.7,0,2,3.72,1731443835000000,True,0.7,True,52.229692187082904,21.012198461560555,110.4649092143832,9.0,2.09
2024-11-12 21:37:30,0.0,8170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443850000000,True,0.7,True,52.22969714775656,21.01220359076892,109.41833158917518,14.0,1.83
2024-11-12 21:37:45,0.0,6896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443865000000,True,0.7,True,52.229710144368376,21.012196005966654,110.80421307771495,11.0,0.86
2024-11-12 21:38:00,0.84,7673.0,0.0009,0.001,0.0009,0.0008,0.0008,0.0006,0.83,0,0,0.83,1731443880000000,True,0.7,True,52.22969439573842,21.012188956635736,109.87019857385619,8.0,0.94
2024-11-12 21:38:15,0.0,7495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443895000000,True,0.7,False,,,,,
2024-11-12 21:38:30,0.0,6018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443910000000,True,0.7,True,52.22970918684639,21.01220203126038,109.57225294786836,8.0,1.91
2024-11-12 21:38:45,6.44,6610.0,0.0073,0.0086,0.0071,0.0063,0.0058,0.0052,6.02,1,5,6.29,1731443925000000,True,0.7,True,52.22968856972615,21.012216907587163,109.85043783022208,10.0,2.45
2024-11-12 21:39:00,0.0,7357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443940000000,True,0.7,True,52.2297271865343,21.01218784915335,109.7936903154985,7.0,1.05
2024-11-12 21:39:15,0.0,6490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443955000000,True,0.7,True,52.22971615014933,21.01220566855832,110.74264909940474,6.0,2.47
2024-11-12 21:39:30,0.0,6659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731443970000000,True,0.7,True,52.22969674842306,21.012199104646204,110.54568987571054,9.0,0.81
2024-11-12 21:39:45,3.91,7761.0,0.0042,0.0053,0.0045,0.004,0.0034,0.0034,3.88,0,2,3.5,1731443985000000,True,0.7,True,52.22969112639448,21.01219709516505,109.88926742250344,8.0,1.77
2024-11-12 21:40:00,0.0,7331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731444000000000,True,0.7,True,52.22969389758345,21.012179889859272,110.56999525017011,9.0,0.99
2024-11-12 21:40:15,0.33,5693.0,0.0003,0.0003,0.0004,0.0004,0.0003,0.0003,0.33,0,0,0.33,1731444015000000,True,0.7,False,,,,,
2024-11-12 21:40:30,1.14,6555.0,0.0013,0.0014,0.0013,0.0012,0.001,0.0009,1.15,0,0,1.17,1731444030000000,True,0.7,True,52.22969463125014,21.012199721496,112.43983259356716,11.0,1.09
2024-11-12 21:40:45,1.06,6428.0,0.0012,0.0013,0.0013,0.0011,0.001,0.0008,1.07,0,0,0.99,1731444045000000,True,0.7,True,52.22970169622941,21.012201020684042,110.72859668035862,11.0,0.89
2024-11-12 21:41:00,5.63,,0.0,0.0,0.0,0.0,0.0,0.0,5.58,1,4,5.73,1731444060000000,True,0.9,True,52.229699328754116,21.012196853204426,110.15048977046733,8.0,0.94
2024-11-12 21:41:15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731444075000000,True,0.9,True,52.22970004110078,21.012194140117995,111.09435791108719,13.0,1.04
2024-11-12 21:41:30,7.62,,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,8.09,1731444090000000,True,0.9,False,,,,,
2024-11-12 21:41:45,0.0,6266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1731444105000000,True,0.7,True,52.229696261870146,21.012221065439856,110.39005003041964,10.0,1.96
2024-11-12 21:42:00,0.03,7119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0,0,0.03,1731444120000000,True,0.7,True,52.229706746792225,21.012204082375558,109.83710027561744,9.0,1.19
